,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2021-01-26,"9,71139526367188",2020-01-23,"11,9028072357178",2019-01-23,"10,6632633209229",2018-01-23,"8,38926696777344",2017-01-23,"6,14706325531006",2016-01-26,"3,5838930606842",2015-01-23,"4,54588317871094",2014-01-23,"3,4756863117218",2013-01-23,"3,85594964027405",2012-01-23,"3,79960870742798",2011-01-24,"3,79092741012573"
2021-01-27,"9,647385597229",2020-01-24,"11,727123260498",2019-01-24,"10,8356475830078",2018-01-24,"8,9360933303833",2017-01-24,"6,07482147216797",2016-01-27,"3,5894079208374",2015-01-26,"4,54114723205566",2014-01-24,"3,450439453125",2013-01-24,"3,83765411376953",2012-01-24,"3,73889183998108",2011-01-26,"3,72095036506653"
2021-01-28,"10,0314521789551",2020-01-27,"11,472375869751",2019-01-28,"11,0737037658691",2018-01-25,"8,9360933303833",2017-01-26,"6,10109186172485",2016-01-28,"3,66659903526306",2015-01-27,"4,54114723205566",2014-01-27,"3,52197432518005",2013-01-28,"3,73156476020813",2012-01-26,"3,77084922790527",2011-01-27,"3,7300763130188"
2021-01-29,"9,70225143432617",2020-01-28,"11,5162963867188",2019-01-29,"10,8931121826172",2018-01-26,"9,30987358093262",2017-01-27,"6,09452533721924",2016-01-29,"3,7934148311615",2015-01-28,"4,44644069671631",2014-01-28,"3,5261824131012",2013-01-29,"3,7279040813446",2012-01-27,"3,72610855102539",2011-01-28,"3,67227125167847"
2021-02-01,"9,86684989929199",2020-01-29,"11,3933153152466",2019-01-30,"11,016242980957",2018-01-29,"9,06760787963867",2017-01-30,"6,02228307723999",2016-02-01,"3,81546711921692",2015-01-29,"4,41802978515625",2014-01-29,"3,48410439491272",2013-01-30,"3,67302823066711",2012-01-30,"3,68776178359985",2011-01-31,"3,58708119392395"
2021-02-02,"9,88513946533203",2020-01-30,"11,4899425506592",2019-01-31,"11,0819129943848",2018-01-30,"9,1229829788208",2017-01-31,"6,09452533721924",2016-02-02,"3,50118851661682",2015-01-30,"4,32805776596069",2014-01-30,"3,48831105232239",2013-01-31,"3,68766188621521",2012-01-31,"3,65580534934998",2011-02-01,"3,59012293815613"
2021-02-03,"9,89428424835205",2020-01-31,"11,2966871261597",2019-02-01,"11,1147480010986",2018-01-31,"9,17143726348877",2017-02-01,"6,12079334259033",2016-02-03,"3,68313956260681",2015-02-02,"4,37067651748657",2014-01-31,"3,54301333427429",2013-02-01,"3,67668676376343",2012-02-01,"3,72610855102539",2011-02-02,"3,53535771369934"
2021-02-04,"9,89428424835205",2020-02-03,"11,2879047393799",2019-02-04,"11,3281764984131",2018-02-01,"9,14375019073486",2017-02-02,"6,1142258644104",2016-02-04,"3,74378967285156",2015-02-03,"4,51273393630981",2014-02-03,"3,45885753631592",2013-02-04,"3,58522820472717",2012-02-02,"3,73889183998108",2011-02-03,"3,76050162315369"
2021-02-05,"9,83941555023193",2020-02-04,"11,3142538070679",2019-02-05,"10,9751977920532",2018-02-02,"8,99839115142822",2017-02-03,"6,23243761062622",2016-02-05,"3,73827648162842",2015-02-04,"4,67846870422363",2014-02-04,"3,66083455085754",2013-02-05,"3,66571164131165",2012-02-03,"3,74847769737244",2011-02-04,"3,42278695106506"
2021-02-08,"9,69310760498047",2020-02-05,"11,3757457733154",2019-02-06,"10,5072937011719",2018-02-05,"8,72151660919189",2017-02-06,"6,14049434661865",2016-02-10,"3,74378967285156",2015-02-05,"4,67846870422363",2014-02-05,"3,63979458808899",2013-02-06,"3,59986090660095",2012-02-06,"3,75486969947815",2011-02-07,"3,45017027854919"
